name,capacity,quiet,tv,projector,date_time,available_places
2.31,2,True,True,False,2022-01-01 10:00:00,2
2.32,3,True,False,False,2022-01-01 10:00:00,3
2.35,8,False,False,False,2022-01-01 10:00:00,8
2.4,2,True,True,False,2022-01-01 10:00:00,2
2.6,4,True,False,True,2022-01-01 10:00:00,4
2.71,4,False,False,False,2022-01-01 10:00:00,4
3.01,35,False,True,False,2022-01-01 10:00:00,35
3.1,7,False,True,False,2022-01-01 10:00:00,7
3.22,3,True,False,False,2022-01-01 10:00:00,3
3.33,5,True,False,False,2022-01-01 10:00:00,5
3.35,12,True,False,True,2022-01-01 10:00:00,12
3.4,15,False,True,True,2022-01-01 10:00:00,15
3.5,17,False,False,False,2022-01-01 10:00:00,17
3.6,4,True,False,False,2022-01-01 10:00:00,3
